6.9100e+01,3.1685e+01,3.3600e-04,1.9822e-01,1.9822e-01
5.9993e+01,3.2547e+01,1.2813e-02,2.2653e-01,2.2653e-01
4.5029e+01,3.4149e+01,9.4099e-02,2.8317e-01,2.8317e-01
4.5110e+01,3.4401e+01,2.4786e-01,3.3980e-01,3.3980e-01
4.0063e+01,3.2971e+01,7.9534e-02,4.2475e-01,4.2475e-01
5.0375e+01,2.5375e+01,3.6400e-04,2.8317e-01,2.8317e-01
4.9946e+01,2.1800e+01,3.0970e-03,2.2653e-01,2.2653e-01
5.6838e+01,2.1541e+01,0.0000e+00,2.2653e-01,2.2653e-01
6.7646e+01,2.4800e+01,1.7950e-03,1.6990e-01,1.6990e-01
5.5230e+01,2.5241e+01,9.1670e-03,1.4158e-01,1.4158e-01
3.6724e+01,2.1890e+01,4.9230e-03,1.4158e-01,1.4158e-01
3.8274e+01,1.9063e+01,0.0000e+00,1.4158e-01,1.4158e-01
5.1550e+01,2.0370e+01,5.3511e-02,1.4158e-01,1.4158e-01
3.7502e+01,1.1097e+01,1.9976e-01,1.4158e-01,1.4158e-01
5.0829e+01,2.1893e+01,0.0000e+00,5.0970e-01,5.0970e-01
6.8622e+01,3.0306e+01,0.0000e+00,8.4950e-01,8.4950e-01
6.5963e+01,2.8846e+01,0.0000e+00,4.2475e-01,4.2475e-01
6.6786e+01,3.1052e+01,0.0000e+00,1.4158e-01,1.4158e-01
6.1387e+01,2.3727e+01,1.7414e-01,1.4158e-01,1.4158e-01
4.4548e+01,1.6070e+01,6.5933e-01,1.4158e-01,1.4158e-01
4.5217e+01,1.6964e+01,0.0000e+00,1.4158e-01,1.4158e-01
5.2475e+01,2.6104e+01,0.0000e+00,1.4158e-01,1.4158e-01
5.3701e+01,2.4665e+01,0.0000e+00,1.4158e-01,1.4158e-01
5.6950e+01,2.4054e+01,0.0000e+00,1.4158e-01,1.4158e-01
6.0183e+01,2.3037e+01,6.0400e-04,1.4158e-01,1.4158e-01
4.7578e+01,2.3776e+01,0.0000e+00,1.4158e-01,1.4158e-01
6.0933e+01,2.5465e+01,1.4000e-04,1.1327e-01,1.1327e-01
5.5694e+01,2.7731e+01,9.7300e-04,1.1327e-01,1.1327e-01
4.2654e+01,2.1255e+01,9.0000e-06,8.4950e-02,8.4950e-02
5.2622e+01,1.9351e+01,0.0000e+00,8.4950e-02,8.4950e-02
5.6053e+01,2.0524e+01,0.0000e+00,8.4950e-02,8.4950e-02
5.5830e+01,2.1455e+01,0.0000e+00,8.4950e-02,8.4950e-02
6.1812e+01,2.4243e+01,0.0000e+00,8.4950e-02,8.4950e-02
6.5794e+01,2.9670e+01,0.0000e+00,1.1327e-01,1.1327e-01
6.4385e+01,2.8796e+01,0.0000e+00,1.1327e-01,1.1327e-01
5.9957e+01,3.1867e+01,0.0000e+00,1.1327e-01,1.1327e-01
6.6027e+01,2.9145e+01,0.0000e+00,1.1327e-01,1.1327e-01
6.6736e+01,3.0418e+01,0.0000e+00,1.1327e-01,1.1327e-01
4.6729e+01,1.8003e+01,0.0000e+00,1.1327e-01,1.1327e-01
4.2152e+01,1.5501e+01,0.0000e+00,1.1327e-01,1.1327e-01
5.3584e+01,1.9787e+01,0.0000e+00,1.1327e-01,1.1327e-01
5.6012e+01,2.7068e+01,0.0000e+00,1.4158e-01,1.4158e-01
5.8489e+01,2.1442e+01,0.0000e+00,1.4158e-01,1.4158e-01
4.8708e+01,2.2264e+01,1.8000e-05,1.1327e-01,1.1327e-01
6.0601e+01,2.5095e+01,6.0797e-02,1.1327e-01,1.1327e-01
5.0918e+01,8.4109e+00,2.2828e-01,8.4950e-02,8.4950e-02
3.3738e+01,8.8487e+00,1.3140e-03,8.4950e-02,8.4950e-02
3.9635e+01,8.0009e+00,6.3450e-03,5.6634e-02,5.6634e-02
4.1496e+01,1.0200e+01,8.8270e-03,5.6634e-02,5.6634e-02
3.7174e+01,1.7451e+01,3.7066e-02,5.6634e-02,5.6634e-02
3.6541e+01,2.0643e+01,0.0000e+00,5.6634e-02,5.6634e-02
3.9145e+01,1.7780e+01,9.0000e-06,5.6634e-02,5.6634e-02
4.2044e+01,2.1038e+01,0.0000e+00,5.6634e-02,5.6634e-02
4.6596e+01,1.1100e+01,0.0000e+00,5.6634e-02,5.6634e-02
5.3037e+01,1.6474e+01,0.0000e+00,2.8317e-01,2.8317e-01
5.6375e+01,2.5917e+01,0.0000e+00,2.2653e-01,2.2653e-01
6.1666e+01,2.3724e+01,0.0000e+00,5.6634e-02,5.6634e-02
5.8495e+01,2.3421e+01,0.0000e+00,5.6634e-02,5.6634e-02
6.1348e+01,2.2158e+01,0.0000e+00,5.6634e-02,5.6634e-02
5.7706e+01,2.3393e+01,0.0000e+00,1.4158e-01,1.4158e-01
5.8597e+01,2.5685e+01,1.5280e-02,5.6634e-02,5.6634e-02
5.3141e+01,2.0334e+01,6.0566e-02,5.6634e-02,5.6634e-02
4.1598e+01,1.6530e+01,1.8067e-02,5.6634e-02,5.6634e-02
3.4973e+01,9.5975e+00,6.4583e-02,5.6634e-02,5.6634e-02
4.1697e+01,1.7321e+01,8.6990e-03,5.6634e-02,5.6634e-02
4.1985e+01,1.1716e+01,3.9003e-02,5.6634e-02,5.6634e-02
3.5001e+01,5.3252e+00,1.9866e-02,1.9822e-01,1.9822e-01
3.2244e+01,5.1690e+00,0.0000e+00,3.9644e-01,3.9644e-01
4.2199e+01,2.1028e+01,0.0000e+00,4.2475e-01,4.2475e-01
5.1651e+01,2.8251e+01,3.0419e-02,5.3802e-01,5.3802e-01
5.3165e+01,2.3723e+01,2.1066e-01,5.9465e-01,5.9465e-01
3.5691e+01,1.1528e+01,3.5224e-01,4.8139e-01,4.8139e-01
2.5957e+01,-3.8620e+00,8.5480e-03,2.8317e-01,2.8317e-01
2.3900e+01,-4.3794e+00,3.2830e-03,3.1148e-01,3.1148e-01
3.3429e+01,4.6259e+00,1.4563e-02,3.9644e-01,3.9644e-01
3.4620e+01,3.6737e+00,1.3183e-02,5.0970e-01,5.0970e-01
2.9194e+01,7.1639e+00,5.0891e-02,4.8139e-01,4.8139e-01
2.4107e+01,-3.9307e+00,3.1087e-02,4.8139e-01,4.8139e-01
2.6419e+01,-1.9975e+00,0.0000e+00,4.8139e-01,4.8139e-01
4.0438e+01,2.7133e+00,9.0000e-06,4.8139e-01,4.8139e-01
4.6951e+01,1.5273e+01,1.1100e-04,4.8139e-01,4.8139e-01
4.0566e+01,1.0232e+01,1.4050e-03,4.8139e-01,4.8139e-01
3.8806e+01,1.1364e+01,5.1070e-03,4.8139e-01,4.8139e-01
3.1018e+01,6.4575e+00,3.3700e-04,4.5307e-01,4.5307e-01
3.6947e+01,1.0415e+01,0.0000e+00,4.2475e-01,4.2475e-01
4.4439e+01,1.9105e+01,6.9987e-02,4.2475e-01,4.2475e-01
3.7848e+01,7.9071e+00,8.0497e-02,4.2475e-01,4.2475e-01
2.5629e+01,-1.3267e+01,9.1960e-03,4.2475e-01,4.2475e-01
3.8010e+01,-3.9761e+00,0.0000e+00,4.2475e-01,4.2475e-01
5.1305e+01,1.7857e+01,0.0000e+00,4.2475e-01,4.2475e-01
4.4513e+01,2.0113e+00,4.3077e-02,4.2475e-01,4.2475e-01
4.0850e+01,2.6661e+00,6.3105e-02,4.2475e-01,4.2475e-01
3.1194e+01,3.5739e+00,1.7407e-02,4.2475e-01,4.2475e-01
2.9356e+01,6.0739e-01,0.0000e+00,4.2475e-01,4.2475e-01
4.0743e+01,7.2444e+00,4.7000e-05,4.2475e-01,4.2475e-01
4.2508e+01,2.3460e+01,1.1800e-04,3.9644e-01,3.9644e-01
3.8576e+01,-3.1803e+00,6.2600e-04,3.9644e-01,3.9644e-01
5.3438e+01,1.0028e+01,0.0000e+00,3.9644e-01,3.9644e-01
5.3091e+01,1.5940e+01,0.0000e+00,3.9644e-01,3.9644e-01
4.6312e+01,1.7203e+01,1.6000e-05,3.9644e-01,3.9644e-01
4.1316e+01,1.5608e+01,1.2123e-02,3.9644e-01,3.9644e-01
3.8697e+01,1.1980e+01,1.3830e-02,3.9644e-01,3.9644e-01
2.4093e+01,9.6171e+00,3.8070e-03,3.9644e-01,3.9644e-01
2.7354e+01,6.0753e+00,2.1620e-03,3.9644e-01,3.9644e-01
4.9502e+01,1.4455e+01,0.0000e+00,4.2475e-01,4.2475e-01
5.1131e+01,1.8216e+01,0.0000e+00,4.2475e-01,4.2475e-01
5.9757e+01,2.1389e+01,1.3440e-03,4.2475e-01,4.2475e-01
6.2181e+01,2.7312e+01,2.5270e-03,4.2475e-01,4.2475e-01
4.6529e+01,1.1866e+01,2.0876e-02,4.5307e-01,4.5307e-01
4.7671e+01,1.4371e+01,4.8322e-02,4.5307e-01,4.5307e-01
3.5740e+01,5.5911e+00,2.0060e-03,4.5307e-01,4.5307e-01
4.1483e+01,1.1691e+01,1.7120e-01,4.5307e-01,4.5307e-01
4.2429e+01,1.6808e+01,2.4176e-01,4.5307e-01,4.5307e-01
2.4004e+01,8.0821e+00,4.8174e-02,4.5307e-01,4.5307e-01
2.8746e+01,-6.1303e+00,7.9110e-03,4.5307e-01,4.5307e-01
1.9950e+01,-1.6519e+01,8.0150e-03,4.5307e-01,4.5307e-01
1.0953e+01,-2.7818e+01,6.1890e-03,4.5307e-01,4.5307e-01
2.1840e+01,-1.7540e+01,0.0000e+00,4.5307e-01,4.5307e-01
2.8985e+01,-4.6545e+00,2.6240e-03,4.5307e-01,4.5307e-01
2.1194e+01,-5.2913e+00,1.4390e-02,4.5307e-01,4.5307e-01
2.4469e+01,-1.7878e+01,1.3916e-02,4.5307e-01,4.5307e-01
3.2076e+01,-1.4426e+00,1.7000e-05,4.5307e-01,4.5307e-01
3.6089e+01,4.5408e-01,0.0000e+00,4.5307e-01,4.5307e-01
4.1861e+01,1.0530e+01,0.0000e+00,4.5307e-01,4.5307e-01
5.3037e+01,1.5135e+01,0.0000e+00,4.8139e-01,4.8139e-01
5.5398e+01,2.3184e+01,0.0000e+00,4.8139e-01,4.8139e-01
5.3818e+01,2.8733e+01,0.0000e+00,5.0970e-01,5.0970e-01
5.6653e+01,2.7730e+01,0.0000e+00,5.9465e-01,5.9465e-01
5.2346e+01,2.6972e+01,0.0000e+00,7.9287e-01,7.9287e-01
4.8501e+01,1.7132e+01,0.0000e+00,6.5129e-01,6.5129e-01
5.5355e+01,1.8292e+01,0.0000e+00,6.2297e-01,6.2297e-01
6.2181e+01,2.4898e+01,0.0000e+00,5.9465e-01,5.9465e-01
6.4726e+01,2.6445e+01,0.0000e+00,5.9465e-01,5.9465e-01
6.4143e+01,2.6724e+01,0.0000e+00,5.9465e-01,5.9465e-01
6.2072e+01,2.0829e+01,0.0000e+00,8.2119e-01,8.2119e-01
5.6065e+01,1.1865e+01,0.0000e+00,1.0194e+00,1.0194e+00
4.1372e+01,1.4807e+01,0.0000e+00,6.7960e-01,6.7960e-01
4.6203e+01,1.0696e+01,0.0000e+00,5.6634e-01,5.6634e-01
5.4821e+01,1.5551e+01,0.0000e+00,5.0970e-01,5.0970e-01
5.4278e+01,2.3627e+01,0.0000e+00,4.8139e-01,4.8139e-01
5.6147e+01,1.9301e+01,0.0000e+00,4.5307e-01,4.5307e-01
5.8183e+01,2.7640e+01,4.5110e-03,5.3802e-01,5.3802e-01
5.8375e+01,2.6509e+01,1.2267e-01,5.6634e-01,5.6634e-01
3.7664e+01,2.0006e+01,2.2410e-01,6.2297e-01,6.2297e-01
3.3934e+01,1.2509e+01,8.4091e-02,5.9465e-01,5.9465e-01
3.2058e+01,6.9486e+00,1.7000e-05,5.6634e-01,5.6634e-01
4.1726e+01,1.3300e+01,0.0000e+00,5.3802e-01,5.3802e-01
4.6864e+01,1.7459e+01,0.0000e+00,5.0970e-01,5.0970e-01
4.9585e+01,2.1447e+01,0.0000e+00,4.2475e-01,4.2475e-01
5.6767e+01,2.7397e+01,0.0000e+00,4.5307e-01,4.5307e-01
6.0361e+01,2.1029e+01,5.0860e-03,5.6634e-01,5.6634e-01
5.6742e+01,3.3740e+01,8.8090e-03,6.2297e-01,6.2297e-01
5.1785e+01,2.2322e+01,0.0000e+00,5.3802e-01,5.3802e-01
5.5683e+01,2.4551e+01,1.7000e-05,5.3802e-01,5.3802e-01
5.5027e+01,2.5507e+01,9.0000e-06,5.3802e-01,5.3802e-01
5.6242e+01,2.1628e+01,0.0000e+00,5.3802e-01,5.3802e-01
5.5926e+01,2.1046e+01,0.0000e+00,5.3802e-01,5.3802e-01
5.4656e+01,2.2014e+01,5.4500e-04,5.3802e-01,5.3802e-01
4.3248e+01,2.5605e+01,6.0600e-04,5.3802e-01,5.3802e-01
4.1525e+01,1.8801e+01,9.0000e-06,5.0970e-01,5.0970e-01
3.7926e+01,7.1765e+00,0.0000e+00,3.3980e-01,3.3980e-01
4.1716e+01,9.0686e+00,0.0000e+00,1.6990e-01,1.6990e-01
4.8618e+01,1.5578e+01,9.3260e-03,1.4158e-01,1.4158e-01
5.2856e+01,2.0476e+01,3.9243e-02,1.4158e-01,1.4158e-01
4.8982e+01,1.2850e+01,2.8416e-02,1.4158e-01,1.4158e-01
4.6825e+01,1.8147e+01,1.0280e-03,1.6990e-01,1.6990e-01
4.8373e+01,2.3301e+01,6.5800e-04,1.9822e-01,1.9822e-01
5.6161e+01,2.2339e+01,0.0000e+00,2.8317e-01,2.8317e-01
5.7327e+01,3.1603e+01,0.0000e+00,4.5307e-01,4.5307e-01
4.6723e+01,2.0527e+01,0.0000e+00,3.3980e-01,3.3980e-01
5.5234e+01,1.8565e+01,0.0000e+00,3.3980e-01,3.3980e-01
6.3199e+01,2.4625e+01,5.9000e-05,4.2475e-01,4.2475e-01
6.6239e+01,2.6676e+01,6.5000e-05,3.6812e-01,3.6812e-01
5.2680e+01,2.0804e+01,5.0400e-04,2.5485e-01,2.5485e-01
6.2359e+01,2.6540e+01,2.1206e-02,1.9822e-01,1.9822e-01
6.1573e+01,1.9902e+01,2.8879e-02,1.6990e-01,1.6990e-01
4.9960e+01,2.0371e+01,2.3110e-03,1.6990e-01,1.6990e-01
5.1151e+01,2.3059e+01,0.0000e+00,1.6990e-01,1.6990e-01
3.9061e+01,1.3420e+01,2.2000e-05,1.6990e-01,1.6990e-01
4.4677e+01,1.7722e+01,8.0000e-06,1.6990e-01,1.6990e-01
4.7220e+01,1.4127e+01,0.0000e+00,1.6990e-01,1.6990e-01
6.2084e+01,2.7790e+01,8.0000e-06,1.4158e-01,1.4158e-01
6.7957e+01,3.9351e+01,0.0000e+00,1.4158e-01,1.4158e-01
6.4331e+01,2.7970e+01,0.0000e+00,1.4158e-01,1.4158e-01
6.7066e+01,2.9420e+01,0.0000e+00,1.4158e-01,1.4158e-01
6.6283e+01,3.0127e+01,5.6040e-03,1.4158e-01,1.4158e-01
6.5932e+01,2.4895e+01,9.1240e-03,2.5485e-01,2.5485e-01
4.3627e+01,1.3954e+01,4.9894e-02,3.3980e-01,3.3980e-01
6.1415e+01,2.4354e+01,4.4657e-02,3.3980e-01,3.3980e-01
6.2038e+01,2.0415e+01,8.2132e-02,3.6812e-01,3.6812e-01
3.4686e+01,1.4114e+01,1.2599e-01,4.5307e-01,4.5307e-01
3.9509e+01,6.1603e+00,2.3678e-02,4.5307e-01,4.5307e-01
5.1706e+01,1.7611e+01,0.0000e+00,4.5307e-01,4.5307e-01
6.0327e+01,2.2809e+01,1.1000e-04,4.8139e-01,4.8139e-01
6.1200e+01,3.4841e+01,2.9298e-02,4.8139e-01,4.8139e-01
6.2582e+01,3.0757e+01,3.4137e-02,4.8139e-01,4.8139e-01
5.8480e+01,3.0040e+01,2.3991e-02,4.8139e-01,4.8139e-01
4.9301e+01,3.0846e+01,3.7096e-02,4.8139e-01,4.8139e-01
5.7386e+01,2.7953e+01,7.8882e-02,4.8139e-01,4.8139e-01
6.4697e+01,2.8803e+01,6.5428e-02,4.8139e-01,4.8139e-01
6.0340e+01,3.4857e+01,5.6519e-02,4.8139e-01,4.8139e-01
6.5807e+01,3.0324e+01,5.4600e-04,5.9465e-01,5.9465e-01
7.1090e+01,3.2649e+01,2.7361e-02,5.9465e-01,5.9465e-01
7.0979e+01,3.6442e+01,8.5426e-02,5.9465e-01,5.9465e-01
7.0083e+01,3.4399e+01,1.0004e-01,5.9465e-01,5.9465e-01
7.0115e+01,2.6253e+01,1.0936e-01,5.9465e-01,5.9465e-01
3.9564e+01,2.0000e+01,4.0320e-03,5.6634e-01,5.6634e-01
5.6173e+01,2.7222e+01,0.0000e+00,5.3802e-01,5.3802e-01
6.4064e+01,3.0500e+01,0.0000e+00,5.3802e-01,5.3802e-01
6.7362e+01,3.2233e+01,0.0000e+00,5.3802e-01,5.3802e-01
6.6901e+01,3.2205e+01,6.9119e-02,5.3802e-01,5.3802e-01
6.5984e+01,3.4004e+01,5.3455e-01,6.2297e-01,6.2297e-01
4.0039e+01,3.1536e+01,9.5188e-01,9.6277e-01,9.6277e-01
4.0112e+01,2.9010e+01,7.5482e-01,5.3802e-01,5.3802e-01
4.6725e+01,3.0341e+01,1.7811e-01,4.8139e-01,4.8139e-01
5.4025e+01,2.8163e+01,2.6217e-02,4.8139e-01,4.8139e-01
5.7135e+01,2.9429e+01,4.9141e-02,4.8139e-01,4.8139e-01
5.9990e+01,3.0637e+01,1.8437e-02,4.8139e-01,4.8139e-01
6.5455e+01,3.3368e+01,1.5602e-02,4.8139e-01,4.8139e-01
6.9205e+01,4.3234e+01,2.5866e-02,6.7960e-01,6.7960e-01
6.2900e+01,3.5796e+01,1.2022e-02,1.3592e+00,1.3592e+00
6.2286e+01,3.1010e+01,0.0000e+00,1.3592e+00,1.3592e+00
6.6737e+01,3.3855e+01,1.2700e-03,1.3592e+00,1.3592e+00
6.8627e+01,3.9608e+01,7.0973e-02,1.4442e+00,1.4442e+00
6.5285e+01,3.8809e+01,2.8347e-01,2.2370e+00,2.2370e+00
5.0765e+01,3.1070e+01,3.9666e-01,2.4919e+00,2.4919e+00
5.5494e+01,3.0454e+01,3.2930e-01,2.5485e+00,2.5485e+00
7.2460e+01,3.1079e+01,0.0000e+00,2.3503e+00,2.3503e+00
7.2412e+01,3.3146e+01,4.1970e-02,2.3503e+00,2.3503e+00
6.7853e+01,4.0573e+01,1.3996e-01,2.4352e+00,2.4352e+00
6.5764e+01,3.9519e+01,1.4918e-01,2.3503e+00,2.3503e+00
5.1570e+01,3.7212e+01,6.4379e-02,2.3503e+00,2.3503e+00
5.8541e+01,3.5898e+01,6.3537e-02,1.4158e+00,1.4158e+00
6.2032e+01,3.7122e+01,2.1015e-01,7.0792e-01,7.0792e-01
5.9151e+01,3.8038e+01,2.2027e-01,1.4158e+00,1.4158e+00
6.3056e+01,3.3347e+01,3.4210e-03,2.2653e+00,2.2653e+00
7.1866e+01,3.6095e+01,0.0000e+00,1.1327e+00,1.1327e+00
6.9699e+01,3.5488e+01,0.0000e+00,3.3980e-01,3.3980e-01
6.9906e+01,3.2155e+01,0.0000e+00,1.9822e-01,1.9822e-01
7.2224e+01,3.4717e+01,1.3450e-03,1.9822e-01,1.9822e-01
7.3563e+01,3.6502e+01,6.7700e-04,1.9822e-01,1.9822e-01
6.6470e+01,3.4547e+01,2.4586e-02,3.6812e-01,3.6812e-01
6.6966e+01,3.8756e+01,2.7309e-02,4.2475e-01,4.2475e-01
6.8180e+01,3.8492e+01,9.6000e-05,4.2475e-01,4.2475e-01
7.0548e+01,4.0749e+01,1.9656e-02,4.5307e-01,4.5307e-01
6.4772e+01,4.0900e+01,1.4444e-02,4.5307e-01,4.5307e-01
6.5828e+01,4.3318e+01,2.2125e-02,4.5307e-01,4.5307e-01
5.9743e+01,3.4147e+01,1.7755e-01,4.5307e-01,4.5307e-01
6.5581e+01,4.1661e+01,3.7732e-01,5.6634e-01,5.6634e-01
6.4529e+01,4.2353e+01,3.9835e-01,9.9109e-01,9.9109e-01
5.9525e+01,3.2485e+01,5.6225e-02,3.6812e+00,3.6812e+00
6.8417e+01,3.5071e+01,3.2500e-03,2.8317e+00,2.8317e+00
7.3454e+01,4.0882e+01,1.4180e-03,1.4158e+00,1.4158e+00
7.4599e+01,4.2365e+01,6.1307e-02,7.0792e-01,7.0792e-01
7.4179e+01,4.2691e+01,8.1848e-02,1.1327e+00,1.1327e+00
7.0100e+01,4.3389e+01,9.3208e-02,2.1238e+00,2.1238e+00
6.8533e+01,4.2720e+01,1.3513e-01,2.8317e+00,2.8317e+00
6.9652e+01,4.0338e+01,1.3381e-01,2.9733e+00,2.9733e+00
7.2446e+01,4.0598e+01,2.4570e-03,2.8317e+00,2.8317e+00
8.0831e+01,4.5372e+01,9.0360e-03,1.4158e+00,1.4158e+00
8.4895e+01,5.0661e+01,1.1333e-01,9.9109e-01,9.9109e-01
8.1670e+01,4.7868e+01,2.1844e-01,7.0792e-01,7.0792e-01
7.7568e+01,4.8831e+01,1.5303e-01,3.2564e+00,3.2564e+00
7.7008e+01,4.3907e+01,3.5420e-03,2.8317e+00,2.8317e+00
8.0418e+01,4.5038e+01,0.0000e+00,1.5574e+00,1.5574e+00
8.3356e+01,5.1253e+01,2.9750e-03,1.1327e+00,1.1327e+00
8.1979e+01,4.5953e+01,6.1010e-03,8.4950e-01,8.4950e-01
7.5524e+01,4.3657e+01,6.7200e-04,8.4950e-01,8.4950e-01
7.4092e+01,4.2784e+01,1.6497e-02,5.9465e-01,5.9465e-01
7.7206e+01,4.3516e+01,2.2786e-02,5.9465e-01,5.9465e-01
7.5076e+01,4.7688e+01,6.9029e-02,5.9465e-01,5.9465e-01
7.3442e+01,4.0115e+01,1.1521e-01,5.9465e-01,5.9465e-01
7.7351e+01,4.2085e+01,1.4201e-01,5.9465e-01,5.9465e-01
7.9074e+01,4.2674e+01,1.6925e-01,5.9465e-01,5.9465e-01
7.9732e+01,4.6998e+01,5.0710e-02,5.9465e-01,5.9465e-01
8.0873e+01,4.6647e+01,5.8500e-04,5.9465e-01,5.9465e-01
8.3889e+01,4.6038e+01,3.2000e-05,5.9465e-01,5.9465e-01
8.7107e+01,4.1530e+01,3.9258e-02,5.9465e-01,5.9465e-01
8.0411e+01,4.5424e+01,3.8922e-02,5.9465e-01,5.9465e-01
8.1504e+01,4.5575e+01,2.3803e-02,5.9465e-01,5.9465e-01
8.3540e+01,4.6723e+01,0.0000e+00,5.9465e-01,5.9465e-01
8.5416e+01,4.7950e+01,0.0000e+00,5.9465e-01,5.9465e-01
8.9068e+01,4.9282e+01,1.4000e-05,5.9465e-01,5.9465e-01
8.9194e+01,5.2128e+01,9.0000e-06,5.9465e-01,5.9465e-01
9.0250e+01,5.5633e+01,2.9000e-05,5.9465e-01,5.9465e-01
8.5973e+01,4.9612e+01,1.4000e-05,6.2297e-01,6.2297e-01
8.5133e+01,5.0209e+01,9.2543e-02,6.2297e-01,6.2297e-01
7.9464e+01,4.6808e+01,1.8701e-01,6.2297e-01,6.2297e-01
7.3779e+01,4.6301e+01,3.0822e-01,1.4725e+00,1.4725e+00
7.0474e+01,5.0923e+01,5.8708e-01,2.8317e+00,2.8317e+00
6.4795e+01,4.4038e+01,7.3274e-01,2.8317e+00,2.8317e+00
6.5246e+01,4.0835e+01,1.3701e-01,2.2653e+00,2.2653e+00
7.4597e+01,4.8566e+01,3.7850e-03,2.1238e+00,2.1238e+00
8.2963e+01,4.7668e+01,1.8866e-02,1.1327e+00,1.1327e+00
8.1899e+01,5.6220e+01,9.3094e-02,8.4950e-01,8.4950e-01
7.9700e+01,5.0797e+01,1.5647e-01,8.4950e-01,8.4950e-01
7.7815e+01,5.2126e+01,9.5116e-02,8.4950e-01,8.4950e-01
7.8812e+01,4.8212e+01,8.1943e-02,7.0792e-01,7.0792e-01
8.1058e+01,4.8578e+01,9.0945e-02,5.6634e-01,5.6634e-01
7.9878e+01,4.8855e+01,1.9070e-03,5.6634e-01,5.6634e-01
7.7716e+01,4.6921e+01,6.8000e-05,5.6634e-01,5.6634e-01
7.9281e+01,5.5155e+01,4.0740e-02,6.2297e-01,6.2297e-01
8.1171e+01,4.5664e+01,8.6103e-02,6.2297e-01,6.2297e-01
7.8972e+01,4.4748e+01,1.7428e-01,7.0792e-01,7.0792e-01
8.0847e+01,5.0023e+01,3.8865e-01,9.9109e-01,9.9109e-01
7.6448e+01,5.1290e+01,2.0182e-01,9.9109e-01,9.9109e-01
7.6576e+01,5.0031e+01,1.3473e-01,4.8139e+00,4.8139e+00
7.9072e+01,5.0412e+01,1.4662e-01,3.1148e+00,3.1148e+00
7.8624e+01,4.6067e+01,1.7545e-01,2.9733e+00,2.9733e+00
7.9545e+01,4.9607e+01,1.4981e-01,4.3891e+00,4.3891e+00
8.1407e+01,5.1137e+01,1.6420e-01,4.3891e+00,4.3891e+00
7.8207e+01,5.5666e+01,5.0565e-02,3.2564e+00,3.2564e+00
7.8839e+01,5.1130e+01,4.4351e-01,3.1715e+00,3.1715e+00
7.8360e+01,4.9975e+01,4.8556e-01,4.1059e+00,4.1059e+00
7.8322e+01,4.8093e+01,8.1954e-02,3.9360e+00,3.9360e+00
7.8971e+01,5.2488e+01,7.9741e-02,3.8228e+00,3.8228e+00
7.1970e+01,5.1901e+01,4.6463e-02,3.2564e+00,3.2564e+00
7.1818e+01,4.5194e+01,5.9840e-03,3.1148e+00,3.1148e+00
7.6520e+01,4.5175e+01,6.4760e-03,2.9733e+00,2.9733e+00
7.5685e+01,4.4052e+01,6.4590e-03,2.8317e+00,2.8317e+00
7.7793e+01,4.3558e+01,4.4923e-02,2.8317e+00,2.8317e+00
8.0444e+01,4.5922e+01,5.8221e-02,2.8317e+00,2.8317e+00
7.9657e+01,4.6799e+01,1.0400e-04,2.8317e+00,2.8317e+00
8.2170e+01,4.6474e+01,1.0920e-03,2.8317e+00,2.8317e+00
8.1158e+01,4.4734e+01,2.6100e-03,2.5485e+00,2.5485e+00
7.7149e+01,3.9942e+01,0.0000e+00,2.1238e+00,2.1238e+00
7.8355e+01,4.3312e+01,0.0000e+00,1.1327e+00,1.1327e+00
8.2594e+01,4.6691e+01,4.2665e-02,5.6634e-01,5.6634e-01
7.2211e+01,5.1743e+01,1.2753e-01,9.9109e-01,9.9109e-01
7.0770e+01,3.8486e+01,1.5589e-01,2.2653e+00,2.2653e+00
7.4480e+01,4.1506e+01,1.2643e-01,1.6990e+00,1.6990e+00
7.4848e+01,4.2662e+01,1.9025e-02,1.1327e+00,1.1327e+00
7.6895e+01,4.0133e+01,2.7600e-04,8.4950e-01,8.4950e-01
7.9064e+01,4.3213e+01,2.4806e-01,8.4950e-01,8.4950e-01
6.1060e+01,4.2421e+01,5.0847e-01,8.4950e-01,8.4950e-01
5.4271e+01,3.7274e+01,4.6918e-01,3.3980e+00,3.3980e+00
5.0824e+01,3.4697e+01,3.4533e-01,3.1148e+00,3.1148e+00
5.1757e+01,3.5060e+01,2.8621e-01,2.5485e+00,2.5485e+00
5.6439e+01,3.6597e+01,1.4089e-01,2.5485e+00,2.5485e+00
6.7884e+01,3.7929e+01,1.1069e-02,2.4069e+00,2.4069e+00
7.0762e+01,3.8880e+01,2.1714e-02,2.2653e+00,2.2653e+00
6.2085e+01,3.7360e+01,7.2660e-03,2.2653e+00,2.2653e+00
6.5567e+01,3.7372e+01,1.7945e-02,2.2653e+00,2.2653e+00
6.0866e+01,3.8458e+01,1.7304e-02,2.5485e+00,2.5485e+00
6.1155e+01,3.7365e+01,3.6300e-04,2.4069e+00,2.4069e+00
7.5374e+01,3.4797e+01,6.0000e-06,2.1238e+00,2.1238e+00
7.6589e+01,4.2236e+01,3.3000e-05,1.9822e+00,1.9822e+00
6.7415e+01,3.8110e+01,0.0000e+00,1.9822e+00,1.9822e+00
6.4580e+01,3.8924e+01,6.0000e-06,1.8406e+00,1.8406e+00
